14037,"3608 38th Ave S,  Seattle, WA, 98144",Match,Exact,"3608 38TH AVE S, SEATTLE, WA, 98144","-122.284996,47.57145",186594930,L,53,33,10100
14031,"5945 39th Ave S,  Seattle, WA, 98118",Match,Exact,"5945 39TH AVE S, SEATTLE, WA, 98118","-122.28341,47.54905",239763228,R,53,33,10300
14030,"3719 E Highland Dr,  Seattle, WA, 98112",Match,Non_Exact,"3719 E HIGHLAND DR, SEATTLE, WA, 98112","-122.28515,47.629765",239762352,R,53,33,6300
14035,"3029 NE 31st St,  Bellevue, WA, 98008",No_Match,,,,,,,,
14034,"19389 Northeast 129th Way,  Woodinville, WA, 98077",Match,Exact,"19389 NE 129TH WAY, WOODINVILLE, WA, 98077","-122.081345,47.712166",187045886,L,53,33,32326
14033,"251 Camas Ave SE,  Renton, WA, 98056",Match,Exact,"251 CAMAS AVE SE, RENTON, WA, 98056","-122.187614,47.481117",186957176,R,53,33,25601
14032,"15012 SE 51st St,  Bellevue, WA, 98006",Match,Non_Exact,"15012 SE 51ST ST, BELLEVUE, WA, 98006","-122.13991,47.55639",186615269,L,53,33,24903
12990,"13825 457th Ave SE,  North Bend, WA, 98045",Match,Exact,"13825 457TH AVE SE, NORTH BEND, WA, 98045","-121.7306,47.475143",186922529,L,53,33,32704
10609,"16112 SE Petrovitsky Rd,  Renton, WA, 98058",Match,Non_Exact,"16112 SE PETROVITSKY RD, RENTON, WA, 98058","-122.12628,47.439587",640606054,L,53,33,31907
12998,"221 240th Ave SE,  Sammamish, WA, 98075",No_Match,,,,,,,,
10617,"618 Orcas Ave NE,  Renton, WA, 98059",No_Match,,,,,,,,
12997,"2636 NW 85th St,  Seattle, WA, 98117",Match,Non_Exact,"2636 NW 85TH ST, SEATTLE, WA, 98117","-122.39114,47.690575",186658528,R,53,33,1500
10616,"13831 137th Ave SE,  Covington, WA, 98042",No_Match,,,,,,,,
12996,"23205 110th Ave SE,  Kent, WA, 98031",Match,Exact,"23205 110TH AVE SE, KENT, WA, 98031","-122.19509,47.394314",186718720,R,53,33,29407
10619,"27511 12th Pl S,  Des Moines, WA, 98198",No_Match,,,,,,,,
12995,"4240 SW 338th St,  Federal Way, WA, 98023",Match,Non_Exact,"4240 SW 338TH ST, FEDERAL WAY, WA, 98023","-122.3846,47.29806",239785825,R,53,33,30306
10618,"10610 9th Ave NW,  Seattle, WA, 98177",Match,Exact,"10610 9TH AVE NW, SEATTLE, WA, 98177","-122.36802,47.706257",186578328,R,53,33,1400
12994,"2210 32nd Ave S,  Seattle, WA, 98144",Match,Exact,"2210 32ND AVE S, SEATTLE, WA, 98144","-122.291916,47.58343",186594725,L,53,33,9500
10613,"2703 31st Ave S,  Seattle, WA, 98144",Match,Exact,"2703 31ST AVE S, SEATTLE, WA, 98144","-122.29301,47.579517",239762932,R,53,33,9500
12993,"25603 29th Ave S,  Kent, WA, 98032",Match,Exact,"25603 29TH AVE S, KENT, WA, 98032","-122.29662,47.372066",639170437,R,53,33,29004
10612,"Fauntleroy Way SW & SW Dawson St,  Seattle, WA, 98136",No_Match,,,,,,,,
12992,"6607 141st Pl NE,  Redmond, WA, 98052",Match,Exact,"6607 141ST PL NE, REDMOND, WA, 98052","-122.150955,47.66505",186610816,L,53,33,22606
10615,"17726 NE 26th St,  Redmond, WA, 98052",Match,Non_Exact,"17726 NE 26TH ST, REDMOND, WA, 98052","-122.10314,47.633564",186612766,L,53,33,22902
12991,"15757 Densmore Ave N,  Shoreline, WA, 98133",Match,Exact,"15757 DENSMORE AVE N, SHORELINE, WA, 98133","-122.33861,47.743824",186574522,L,53,33,21000
10614,"27220 NE 150th St,  Duvall, WA, 98019",Match,Non_Exact,"27220 NE 150TH ST, DUVALL, WA, 98019","-121.973854,47.736027",629183011,R,53,33,32402
10611,"1768 NW 59th St,  Seattle, WA, 98107",Match,Non_Exact,"1768 NW 59TH ST, SEATTLE, WA, 98107","-122.37976,47.67164",186658860,R,53,33,4700
10610,"1768 NW 59th St,  Seattle, WA, 98107",Match,Non_Exact,"1768 NW 59TH ST, SEATTLE, WA, 98107","-122.37976,47.67164",186658860,R,53,33,4700
12999,"18230 152nd Ave SE,  Renton, WA, 98058",Match,Exact,"18230 152ND AVE SE, RENTON, WA, 98058","-122.138435,47.440617",239766810,R,53,33,31909
10629,"SE 70th Pl & 92nd Ave SE,  Mercer Island, WA, 98040",No_Match,,,,,,,,
10628,"13871 Redmond Way,  Redmond, WA, 98052",Match,Exact,"13871 REDMOND WAY, REDMOND, WA, 98052","-122.1545,47.676834",639169918,R,53,33,22606
10627,"1021 NW Richmond Beach Rd,  Shoreline, WA, 98177",Match,Non_Exact,"1021 NW RICHMOND BEACH RD, SHORELINE, WA, 98177","-122.370125,47.7659",186717349,L,53,33,20800
10626,"2902 Scenic Dr SE,  Auburn, WA, 98092",Match,Non_Exact,"2902 SCENIC DR, AUBURN, WA, 98092","-122.19072,47.296844",239768585,R,53,33,31100
10625,"27902 NE 147th Pl,  Duvall, WA, 98019",Match,Non_Exact,"27902 NE 147TH PL, DUVALL, WA, 98019","-121.96423,47.73333",239781647,R,53,33,32402
10624,"20410 137th Avenue South East,  Kent, WA, 98042",Match,Non_Exact,"20410 137TH AVE SE, KENT, WA, 98042","-122.15812,47.420258",628061079,L,53,33,29307
10623,"4623 141st Ct SE,  Bellevue, WA, 98006",Match,Exact,"4623 141ST CT SE, BELLEVUE, WA, 98006","-122.15293,47.561733",186615095,L,53,33,24901
10622,"3008 233rd Ave SE,  Issaquah, WA, 98075",Match,Exact,"3008 233RD AVE SE, ISSAQUAH, WA, 98075","-122.0282,47.583565",239777714,L,53,33,32211
10621,"32510 181st Ave SE,  Auburn, WA, 98092",Match,Exact,"32510 181ST AVE SE, AUBURN, WA, 98092","-122.09893,47.31016",186643696,R,53,33,31204
10620,"14005 SE 49th Pl,  Bellevue, WA, 98006",Match,Non_Exact,"14005 SE 49TH PL, BELLEVUE, WA, 98006","-122.15287,47.558685",186615097,L,53,33,24901
12972,"1520 4th Ave W,  Seattle, WA, 98119",Match,Exact,"1520 4TH AVE W, SEATTLE, WA, 98119","-122.36236,47.632626",186582000,R,53,33,6800
12971,"1709 2nd St NE,  Auburn, WA, 98002",Match,Exact,"1709 2ND ST NE, AUBURN, WA, 98002","-122.207085,47.3104",186654060,L,53,33,30600
12970,"25204 SE 31st Pl,  Sammamish, WA, 98075",Match,Non_Exact,"25204 SE 31ST PL, SAMMAMISH, WA, 98075","-122.00273,47.580975",186619296,L,53,33,32213
12976,"616 NE 53rd St,  Seattle, WA, 98105",Match,Non_Exact,"616 NE 53RD ST, SEATTLE, WA, 98105","-122.32105,47.667133",186580761,L,53,33,4500
12975,"12428 12th Ave S,  Burien, WA, 98168",No_Match,,,,,,,,
12974,"915 NW Richmond Beach Rd,  Shoreline, WA, 98177",Match,Non_Exact,"915 NW RICHMOND BEACH RD, SHORELINE, WA, 98177","-122.36863,47.765663",186717349,L,53,33,20800
12973,"8707 170th Ct NE,  Redmond, WA, 98052",Match,Exact,"8707 170TH CT NE, REDMOND, WA, 98052","-122.11269,47.67978",186673301,R,53,33,32324
12979,"27846 53rd Pl S,  Auburn, WA, 98001",Match,Exact,"27846 53RD PL S, AUBURN, WA, 98001","-122.26657,47.352135",633784466,R,53,33,29801
12978,"10260 47th Ave SW,  Seattle, WA, 98146",Match,Exact,"10260 47TH AVE SW, SEATTLE, WA, 98146","-122.39203,47.511",629175618,L,53,33,12100
12977,"7845 132nd Ave NE,  Kirkland, WA, 98033",Match,Exact,"7845 132ND AVE NE, KIRKLAND, WA, 98033","-122.163925,47.674084",640607361,L,53,33,22604
12981,"9610 53rd Ave S #12,  Seattle, WA, 98118",Match,Exact,"9610 53RD AVE S, SEATTLE, WA, 98118","-122.2665,47.51586",186597153,L,53,33,11800
10604,"12316 20th Ave NE,  Seattle, WA, 98125",Match,Exact,"12316 20TH AVE NE, SEATTLE, WA, 98125","-122.30723,47.718044",186576336,R,53,33,700
12980,"4836 S Chicago St,  Seattle, WA, 98118",Match,Non_Exact,"4836 S CHICAGO ST, SEATTLE, WA, 98118","-122.27216,47.532627",239763312,L,53,33,11102
10603,"515 W Concord St,  Kent, WA, 98032",Match,Exact,"515 CONCORD ST, KENT, WA, 98032","-122.23756,47.390533",625295068,R,53,33,29203
12983,"1054 S 36th Pl,  Renton, WA, 98055",Match,Non_Exact,"1054 S 36TH PL, RENTON, WA, 98055","-122.20487,47.44707",624455684,R,53,33,25806
10602,"2543 NE Mulberry St,  Issaquah, WA, 98029",No_Match,,,,,,,,
12982,"17226 NE Woodinville Duvall Rd,  Woodinville, WA, 98072",Match,Non_Exact,"17226 NE WOODINVILLE DUVALL RD, WOODINVILLE, WA, 98072","-122.109215,47.76146",187028023,R,53,33,32320
10601,"1004 272nd Pl SE,  Sammamish, WA, 98075",Match,Exact,"1004 272ND PL SE, SAMMAMISH, WA, 98075","-121.97545,47.59912",632009574,R,53,33,32215
12985,"2603 W Valley Hwy N,  Auburn, WA, 98001",No_Match,,,,,,,,
10608,"27527 Sandy Shores Dr SW,  Vashon, WA, 98070",Match,Exact,"27527 SANDY SHORES DR SW, VASHON, WA, 98070","-122.4476,47.356842",186647411,L,53,33,27702
12984,"33250 22nd Ct SW,  Federal Way, WA, 98023",Match,Exact,"33250 22ND CT SW, FEDERAL WAY, WA, 98023","-122.36224,47.30396",239775332,R,53,33,30311
10607,"8653 Avondale Rd NE,  Redmond, WA, 98052",Match,Exact,"8653 AVONDALE RD NE, REDMOND, WA, 98052","-122.10363,47.67933",624046826,L,53,33,32325
12987,"13705 17th Ave NE,  Seattle, WA, 98125",Match,Exact,"13705 17TH AVE NE, SEATTLE, WA, 98125","-122.31,47.728645",239761119,L,53,33,200
10606,"Trossachs Community Park,  Trossachs Blvd SE, WA, mamish",No_Match,,,,,,,,
12986,"16821 126th Ave SE,  Renton, WA, 98058",Match,Non_Exact,"16821 126TH PL SE, RENTON, WA, 98058","-122.17423,47.452118",239773794,R,53,33,25803
10605,"5836 57th Ave NE,  Seattle, WA, 98105",Match,Exact,"5836 57TH AVE NE, SEATTLE, WA, 98105","-122.266785,47.671154",239763787,R,53,33,4100
12989,"4899 SW 330th Ct,  Federal Way, WA, 98023",Match,Non_Exact,"4899 SW 330TH CT, FEDERAL WAY, WA, 98023","-122.39372,47.305958",186707356,L,53,33,30306
12988,"451 Bronson Way NE,  Renton, WA, 98056",Match,Exact,"451 BRONSON WAY NE, RENTON, WA, 98056","-122.18968,47.48976",187035677,L,53,33,25400
10600,"1937 7th Ave W,  Seattle, WA, 98119",Match,Exact,"1937 7TH AVE W, SEATTLE, WA, 98119","-122.36634,47.636356",186581871,L,53,33,6900
10652,"20136 1st Pl S,  Des Moines, WA, 98198",No_Match,,,,,,,,
10653,"9815 S 216th St,  Kent, WA, 98031",Match,Non_Exact,"9815 S 216TH ST, KENT, WA, 98031","-122.20978,47.40859",239766635,R,53,33,29204
10654,"546 NE 103rd St,  Seattle, WA, 98125",Match,Non_Exact,"546 NE 103RD ST, SEATTLE, WA, 98125","-122.322586,47.70314",239758828,L,53,33,1200
10655,"226B,  26th Ave E, WA, ttle",No_Match,,,,,,,,
10650,"8627 NE 137th St,  Kirkland, WA, 98034",Match,Non_Exact,"8627 NE 137TH ST, KIRKLAND, WA, 98034","-122.22651,47.722824",186598450,R,53,33,22201
10651,"4117 SW Edmunds St,  Seattle, WA, 98116",Match,Non_Exact,"4117 SW EDMUNDS ST, SEATTLE, WA, 98116","-122.384415,47.559307",186661429,L,53,33,10500
10656,"27517 12th Pl S,  Des Moines, WA, 98198",No_Match,,,,,,,,
10657,"2602 Morris Ave S,  Renton, WA, 98055",Match,Exact,"2602 MORRIS AVE S, RENTON, WA, 98055","-122.21012,47.456512",186633015,L,53,33,25806
10658,"18318 129th Pl NE,  Bothell, WA, 98011",Match,Exact,"18318 129TH PL NE, BOTHELL, WA, 98011","-122.16669,47.760582",186599793,R,53,33,21802
10659,"2349 Yale Ave E # 1,  Seattle, WA, 98102",Match,Exact,"2349 YALE AVE E, SEATTLE, WA, 98102","-122.32712,47.640366",186583476,L,53,33,6100
10665,"7121 St Andrews Ln SE,  Snoqualmie, WA, 98065",Match,Exact,"7121 SAINT ANDREWS LN SE, SNOQUALMIE, WA, 98065","-121.856735,47.536568",633775867,R,53,33,32602
10666,"24441 SE 44th Pl,  Issaquah, WA, 98029",No_Match,,,,,,,,
10663,"10637 Rainier Ave S,  Seattle, WA, 98178",Match,Exact,"10637 RAINIER AVE S, SEATTLE, WA, 98178","-122.233444,47.507565",186948234,R,53,33,26001
10664,"Marine View Park,  20945 Marine View Dr SW, WA, mandy Park",No_Match,,,,,,,,
10661,"24445 12th Ave S,  Des Moines, WA, 98198",No_Match,,,,,,,,
10662,"21437 15th Ave S,  Des Moines, WA, 98198",No_Match,,,,,,,,
10660,"15380 129th Ave NE,  Woodinville, WA, 98072",Match,Exact,"15380 129TH AVE NE, WOODINVILLE, WA, 98072","-122.16763,47.739674",627160642,L,53,33,21906
10669,"25726 20th Ave S,  Des Moines, WA, 98198",No_Match,,,,,,,,
10667,"3814 W Prosper St,  Seattle, WA, 98199",Match,Exact,"3814 W PROSPER ST, SEATTLE, WA, 98199","-122.40597,47.649506",186659296,R,53,33,5600
10668,"5614 8th Ave NE,  Seattle, WA, 98105",Match,Exact,"5614 8TH AVE NE, SEATTLE, WA, 98105","-122.32009,47.669468",186580778,R,53,33,4500
10630,"16538 25th Ave NE,  Shoreline, WA, 98155",Match,Exact,"16538 25TH AVE NE, SHORELINE, WA, 98155","-122.30213,47.74861",186576083,R,53,33,21400
10631,"1101 Pickett Ave NE,  North Bend, WA, 98045",Match,Exact,"1101 PICKETT AVE NE, NORTH BEND, WA, 98045","-121.769325,47.502407",239782486,L,53,33,32704
10632,"2648 E Aloha St,  Seattle, WA, 98112",Match,Non_Exact,"2648 E ALOHA ST, SEATTLE, WA, 98112","-122.29807,47.62666",186587970,L,53,33,6400
10633,"13916 209th Ave NE,  Woodinville, WA, 98077",Match,Exact,"13916 209TH AVE NE, WOODINVILLE, WA, 98077","-122.05799,47.724506",239770486,L,53,33,32326
10634,"623 N 48th St,  Seattle, WA, 98103",Match,Non_Exact,"623 N 48TH ST, SEATTLE, WA, 98103","-122.35108,47.66358",186581452,R,53,33,4900
10635,"11505 NE 104th St,  Kirkland, WA, 98033",Match,Non_Exact,"11505 NE 104TH ST, KIRKLAND, WA, 98033","-122.18727,47.69318",186603828,L,53,33,22500
10636,"28219 NE 149th Pl,  Duvall, WA, 98019",Match,Non_Exact,"28219 NE 149TH PL, DUVALL, WA, 98019","-121.961136,47.73468",186960239,R,53,33,32402
10637,"1217 E Boston St,  Seattle, WA, 98102",Match,Non_Exact,"1217 E BOSTON ST, SEATTLE, WA, 98102","-122.31649,47.638252",186587305,R,53,33,6500
10638,"12710 87th Ct NE,  Kirkland, WA, 98034",Match,Exact,"12710 87TH CT NE, KIRKLAND, WA, 98034","-122.22538,47.714424",186602257,R,53,33,22203
10639,"34320 183rd Ave SE,  Auburn, WA, 98092",Match,Exact,"34320 183RD AVE SE, AUBURN, WA, 98092","-122.09829,47.294132",186639666,L,53,33,31204
10640,"14277 92nd Pl NE,  Kirkland, WA, 98034",Match,Exact,"14277 92ND PL NE, KIRKLAND, WA, 98034","-122.218056,47.730625",186598511,L,53,33,22202
10643,"7920 NE 184 St,  Kenmore, WA, 98028",Match,Non_Exact,"7920 NE 184TH ST, KENMORE, WA, 98028","-122.23457,47.761616",624883029,R,53,33,21700
10644,"3000 Silver Springs Ave,  Enumclaw, WA, 98022",Match,Exact,"3000 SILVER SPRINGS AVE, ENUMCLAW, WA, 98022","-122.00896,47.20844",639710363,L,53,33,31400
10641,"35th Ave NE & NE 92nd St,  Seattle, WA, 98115",No_Match,,,,,,,,
10642,"3906 Wallingford Ave N,  Seattle, WA, 98103",Match,Exact,"3906 WALLINGFORD AVE N, SEATTLE, WA, 98103","-122.336266,47.654488",186582966,R,53,33,5100
10647,"33518 NE 60th St,  Carnation, WA, 98014",Match,Exact,"33518 NE 60TH ST, CARNATION, WA, 98014","-121.89441,47.661945",186960984,L,53,33,32500
10648,"2801 194th Ave SE,  Sammamish, WA, 98075",Match,Exact,"2801 194TH AVE SE, SAMMAMISH, WA, 98075","-122.081055,47.584465",186958341,L,53,33,32203
10645,"Woodinville Heights Park,  18100 146th Ave NE, WA, dinville",No_Match,,,,,,,,
10646,"1312 243rd Ave NE,  Sammamish, WA, 98074",Match,Exact,"1312 243RD AVE NE, SAMMAMISH, WA, 98074","-122.01551,47.621357",627327257,R,53,33,32318
10649,"15032 SE 45th St,  Bellevue, WA, 98006",Match,Non_Exact,"15032 SE 45TH ST, BELLEVUE, WA, 98006","-122.139015,47.566418",640605903,L,53,33,24902
12910,"5826 7th Ave NW,  Seattle, WA, 98107",Match,Exact,"5826 7TH AVE NW, SEATTLE, WA, 98107","-122.365074,47.671165",186579132,R,53,33,3400
10699,"449 NE Elk Pl,  Seattle, WA, 98115",Match,Exact,"449 NE ELK PL, SEATTLE, WA, 98115","-122.32366,47.688625",186580472,R,53,33,2700
12916,"19428 NE 43rd Pl,  Sammamish, WA, 98074",Match,Non_Exact,"19428 NE 43RD PL, SAMMAMISH, WA, 98074","-122.080124,47.648197",187068918,L,53,33,32316
10698,"2047 S 304th St,  Federal Way, WA, 98003",Match,Non_Exact,"2047 S 304TH ST, FEDERAL WAY, WA, 98003","-122.30651,47.32963",186649942,R,53,33,30006
12915,"2225 SE 8th Pl,  Renton, WA, 98055",Match,Non_Exact,"2225 SE 8TH PL, RENTON, WA, 98055","-122.190346,47.47342",186690483,L,53,33,25701
10697,"3514 NW 67th St,  Seattle, WA, 98117",Match,Non_Exact,"3514 NW 67TH ST, SEATTLE, WA, 98117","-122.40242,47.67702",186658108,R,53,33,3200
12918,"5511 43rd Ave NE,  Seattle, WA, 98105",Match,Exact,"5511 43RD AVE NE, SEATTLE, WA, 98105","-122.28215,47.668705",186586543,L,53,33,4200
10696,"1835 Blaine Ave NE,  Renton, WA, 98056",Match,Exact,"1835 BLAINE AVE NE, RENTON, WA, 98056","-122.18936,47.50847",239766369,L,53,33,25200
12917,"3466,  1311 SW 168th St, WA, mandy Park",No_Match,,,,,,,,
10695,"20628 SE 136th St,  Issaquah, WA, 98027",Match,Exact,"20628 SE 136TH ST, ISSAQUAH, WA, 98027","-122.06622,47.47944",186926556,L,53,33,31904
12912,"14226 SE 285th Pl,  Kent, WA, 98042",Match,Exact,"14226 SE 285TH PL, KENT, WA, 98042","-122.15108,47.34575",624772612,L,53,33,31704
10694,"7341 18th Ave NE,  Seattle, WA, 98115",Match,Exact,"7341 18TH AVE NE, SEATTLE, WA, 98115","-122.308846,47.68169",186585184,L,53,33,2600
12911,"15430 NE 164th St,  Woodinville, WA, 98072",Match,Non_Exact,"15430 NE 164TH ST, WOODINVILLE, WA, 98072","-122.13355,47.74636",186600912,L,53,33,32320
10693,"27304 227th Pl SE,  Maple Valley, WA, 98038",Match,Exact,"27304 227TH PL SE, MAPLE VALLEY, WA, 98038","-122.039406,47.35712",187047833,R,53,33,31604
12914,"12253 3rd Ave NW,  Seattle, WA, 98177",Match,Exact,"12253 3RD AVE NW, SEATTLE, WA, 98177","-122.36095,47.718227",186574072,L,53,33,500
10692,"35927 30th Ave S,  Federal Way, WA, 98003",Match,Exact,"35927 30TH AVE S, FEDERAL WAY, WA, 98003","-122.29498,47.27972",628028192,R,53,33,30401
12913,"6339 23rd Ave SW,  Seattle, WA, 98106",Match,Exact,"6339 23RD AVE SW, SEATTLE, WA, 98106","-122.362595,47.545498",186590982,R,53,33,10701
10690,"1827 4th St,  Kirkland, WA, 98033",No_Match,,,,,,,,
10691,"27230 108th Ave SE,  Kent, WA, 98030",Match,Exact,"27230 108TH AVE SE, KENT, WA, 98030","-122.19688,47.35708",624394171,R,53,33,29601
12908,"6514 Dibble Ave NW,  Seattle, WA, 98117",Match,Exact,"6514 DIBBLE AVE NW, SEATTLE, WA, 98117","-122.36762,47.676224",186579062,R,53,33,3300
12909,"13217 97th Ave NE,  Kirkland, WA, 98034",Match,Exact,"13217 97TH AVE NE, KIRKLAND, WA, 98034","-122.211555,47.718647",186671311,L,53,33,22202
12921,"11219 Palatine Ave N,  Seattle, WA, 98133",Match,Exact,"11219 PALATINE AVE N, SEATTLE, WA, 98133","-122.35684,47.71077",186578381,L,53,33,1400
12920,"11219 Palatine Ave N,  Seattle, WA, 98133",Match,Exact,"11219 PALATINE AVE N, SEATTLE, WA, 98133","-122.35684,47.71077",186578381,L,53,33,1400
12929,"3750 SW Hinds St,  Seattle, WA, 98126",Match,Non_Exact,"3750 SW HINDS ST, SEATTLE, WA, 98126","-122.37978,47.573143",186661139,R,53,33,9800
12928,"14525 Wallingford Ave N,  Seattle, WA, 98133",Match,Exact,"14525 WALLINGFORD AVE N, SEATTLE, WA, 98133","-122.337006,47.734856",186574948,L,53,33,21000
12927,"27630 Military Rd S,  Auburn, WA, 98001",No_Match,,,,,,,,
12926,"16363 Fremont Pl N,  Shoreline, WA, 98133",Match,Exact,"16363 FREMONT PL N, SHORELINE, WA, 98133","-122.35214,47.74825",239771383,L,53,33,20900
12925,"443 Indigo Pl NW,  Issaquah, WA, 98027",Match,Exact,"443 INDIGO PL NW, ISSAQUAH, WA, 98027","-122.05352,47.534588",186618695,L,53,33,32103
12924,"8412 213th Pl NE,  Redmond, WA, 98053",Match,Exact,"8412 213TH PL NE, REDMOND, WA, 98053","-122.055244,47.678112",186920867,L,53,33,32328
12923,"46923 SE 130th St,  North Bend, WA, 98045",Match,Non_Exact,"46923 SE 130TH ST, NORTH BEND, WA, 98045","-121.71438,47.481804",186922453,L,53,33,32800
12922,"31848 25th Ave SW,  Federal Way, WA, 98023",Match,Exact,"31848 25TH AVE SW, FEDERAL WAY, WA, 98023","-122.365715,47.31608",642836548,R,53,33,30305
12919,"41063 305th Ave SE,  Enumclaw, WA, 98022",Match,Exact,"41063 305TH AVE SE, ENUMCLAW, WA, 98022","-121.93519,47.230644",239778598,L,53,33,31502
10679,"749 N 188th St,  Shoreline, WA, 98133",Match,Non_Exact,"749 N 188TH ST, SHORELINE, WA, 98133","-122.35014,47.765022",627712112,R,53,33,20300
10678,"5201 Olive Ave SE,  Auburn, WA, 98092",Match,Exact,"5201 OLIVE AVE SE, AUBURN, WA, 98092","-122.210846,47.262028",186714307,R,53,33,31000
10673,"11637 SE 319th Ct,  Auburn, WA, 98092",Match,Non_Exact,"11637 SE 319TH CT, AUBURN, WA, 98092","-122.18651,47.316032",187072491,R,53,33,31206
10672,"Dayton Ave N & N 155th St,  Shoreline, WA, 98133",No_Match,,,,,,,,
10671,"2499 209th Pl NE,  Sammamish, WA, 98074",Match,Exact,"2499 209TH PL NE, SAMMAMISH, WA, 98074","-122.05841,47.631725",186617436,L,53,33,32317
10670,"Densmore Ave N & N 125th St,  Seattle, WA, 98133",No_Match,,,,,,,,
10677,"12917 SE 296th Way,  Auburn, WA, 98092",Match,Non_Exact,"12917 SE 296TH WAY, AUBURN, WA, 98092","-122.16843,47.33614",186962083,R,53,33,29602
10676,"14721 445th Ave SE,  North Bend, WA, 98045",Match,Exact,"14721 445TH AVE SE, NORTH BEND, WA, 98045","-121.7469,47.466545",239759203,L,53,33,32702
10675,"25007 222nd Ct SE,  Maple Valley, WA, 98038",Match,Exact,"25007 222ND CT SE, MAPLE VALLEY, WA, 98038","-122.04504,47.37846",186923426,R,53,33,32011
10674,"10531 Evanston Ave N,  Seattle, WA, 98133",Match,Exact,"10531 EVANSTON AVE N, SEATTLE, WA, 98133","-122.35144,47.705444",186578650,L,53,33,1400
10689,"3407 S 379th Ct,  Auburn, WA, 98001",Match,Exact,"3407 S 379TH CT, AUBURN, WA, 98001","-122.28986,47.26192",186959096,R,53,33,30404
10682,"1416 N 30th St,  Renton, WA, 98056",Match,Non_Exact,"1416 N 30TH ST, RENTON, WA, 98056","-122.20026,47.518436",186609012,L,53,33,25301
12903,"32805 47th Ave SW,  Federal Way, WA, 98023",Match,Exact,"32805 47TH AVE SW, FEDERAL WAY, WA, 98023","-122.3927,47.307484",186683502,R,53,33,30306
10681,"14218 NE 10th St,  Bellevue, WA, 98007",Match,Non_Exact,"14218 SE 10TH ST, BELLEVUE, WA, 98007","-122.15058,47.60135",186613532,L,53,33,23604
12902,"16000 SE 172nd Pl,  Renton, WA, 98058",Match,Non_Exact,"16000 SE 172ND PL, RENTON, WA, 98058","-122.12873,47.44805",239779915,L,53,33,31907
10684,"4225 51st Ave S,  Seattle, WA, 98118",Match,Exact,"4225 51ST AVE S, SEATTLE, WA, 98118","-122.269485,47.56508",186595061,R,53,33,10100
12901,"4815 102nd Ln NE,  Kirkland, WA, 98033",No_Match,,,,,,,,
10683,"W Mercer Way & W Shuck Park Dr,  Mercer Island, WA, 98040",No_Match,,,,,,,,
12900,"17025 130th Ave SE,  Renton, WA, 98058",Match,Exact,"17025 130TH AVE SE, RENTON, WA, 98058","-122.167206,47.449905",187036002,L,53,33,25804
10686,"541 Ferndale Ave NE,  Renton, WA, 98056",Match,Exact,"541 FERNDALE AVE NE, RENTON, WA, 98056","-122.18316,47.491596",186632451,L,53,33,25400
12907,"7961 14th Ave SW,  Seattle, WA, 98106",Match,Exact,"7961 14TH AVE SW, SEATTLE, WA, 98106","-122.35278,47.531044",186591395,R,53,33,11300
10685,"15137 279th Ln NE,  Duvall, WA, 98019",Match,Exact,"15137 279TH LN NE, DUVALL, WA, 98019","-121.96573,47.736874",640607778,R,53,33,32401
12906,"1362 30th Ave S,  Seattle, WA, 98144",Match,Exact,"1362 30TH AVE S, SEATTLE, WA, 98144","-122.29343,47.590836",186593468,L,53,33,9500
10688,"22907 NE 87th Pl,  Redmond, WA, 98053",Match,Non_Exact,"22907 NE 87TH PL, REDMOND, WA, 98053","-122.03383,47.679497",627632114,R,53,33,32329
12905,"1022 NE 92nd St,  Seattle, WA, 98115",Match,Non_Exact,"1022 NE 92ND ST, SEATTLE, WA, 98115","-122.317116,47.69583",186584620,L,53,33,2000
10687,"2147 10th Ave W,  Seattle, WA, 98119",Match,Exact,"2147 10TH AVE W, SEATTLE, WA, 98119","-122.37033,47.63814",186577804,L,53,33,6900
12904,"7030 13th Ave SW,  Seattle, WA, 98106",Match,Exact,"7030 13TH AVE SW, SEATTLE, WA, 98106","-122.35151,47.53993",186591084,L,53,33,10800
10680,"2315 Camas Ave NE,  Renton, WA, 98056",Match,Exact,"2315 CAMAS AVE NE, RENTON, WA, 98056","-122.18836,47.5122",186632185,L,53,33,25200
12959,"525 244th St SW,  Shoreline, WA, 98177",No_Match,,,,,,,,
12955,"2636 S 366th Pl,  Federal Way, WA, 98003",Match,Non_Exact,"2636 S 366TH PL, FEDERAL WAY, WA, 98003","-122.30062,47.27318",186652031,R,53,33,30403
12956,"2636 S 366th Pl,  Federal Way, WA, 98003",Match,Non_Exact,"2636 S 366TH PL, FEDERAL WAY, WA, 98003","-122.30062,47.27318",186652031,R,53,33,30403
12957,"1912 SW 351st St,  Federal Way, WA, 98023",No_Match,,,,,,,,
12958,"15237 12th Ave NE,  Shoreline, WA, 98155",No_Match,,,,,,,,
12951,"22604 SE 392nd St,  Enumclaw, WA, 98022",Match,Non_Exact,"22604 SE 392ND ST, ENUMCLAW, WA, 98022","-122.040276,47.249996",186642793,L,53,33,31202
12952,"19416 133rd Ct NE,  Woodinville, WA, 98072",Match,Exact,"19416 133RD CT NE, WOODINVILLE, WA, 98072","-122.161865,47.76845",186600512,R,53,33,21802
12953,"12525 NE 145th Pl,  Kirkland, WA, 98034",Match,Non_Exact,"12525 NE 145TH PL, KIRKLAND, WA, 98034","-122.17394,47.733833",640607275,R,53,33,21906
